"file","lhs","op","rhs","beta","se","z","pval","level","sub_membership"
"sub_2007_ses_1_gordon","L_mPFC","~","R_antcingulatelag",-0.167636475939299,0.0353959523300541,-4.73603519340718,2.17939758373475e-06,"ind",12
"sub_2007_ses_1_gordon","R_mPFC","~","L_mPFC",0.136547457465767,0.0324391428850438,4.2093423352663,2.56115088574926e-05,"ind",12
"sub_2007_ses_1_gordon","L_midtemporal","~","L_mPFC",0.123341592465446,0.027049111553828,4.55991289103876,5.11748442533211e-06,"ind",12
"sub_2007_ses_1_gordon","L_midtemporal","~","R_angular",-0.121351819410029,0.0304390263381082,-3.98671817101136,6.69935243793329e-05,"ind",12
"sub_2007_ses_1_gordon","R_mPFC","~","L_postcingulate",-0.171413492500797,0.0321522612891038,-5.33130441307058,9.75098044531109e-08,"ind",12
"sub_2007_ses_1_gordon","R_supfrontal","~","R_midtemporal",0.219725461179845,0.0353877302717562,6.20908601632507,5.3293658375253e-10,"ind",12
"sub_2007_ses_1_gordon","R_midtemporal","~","R_supfrontal",-0.181891378705087,0.0376837571560461,-4.82678459984459,1.38755054401862e-06,"ind",12
"sub_2007_ses_1_gordon","R_mPFC","~","R_precuneus",0.149023805644878,0.0363072381967109,4.10452055971522,4.05154240634698e-05,"ind",12
"sub_2007_ses_1_gordon","R_midtemporal","~","L_mPFClag",0.158649678155479,0.0414667999594954,3.82594457036587,0.000130271602542642,"ind",12
"sub_2007_ses_1_gordon","R_supfrontal","~","L_mPFC",-0.13299767830373,0.0345596070171704,-3.84835621069568,0.00011891306077394,"ind",12
"sub_2007_ses_1_gordon","L_precuneus","~","R_angularlag",0.17012709970281,0.0438718423358084,3.87781981893092,0.000105396727101637,"ind",12
"sub_2007_ses_1_gordon","R_postcingulate","~","L_antcingulatelag",-0.199409073345416,0.0545655188788344,-3.65448872186508,0.000257694990133617,"ind",12
